"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1242272,"Fake Eyelashes Small Mirror Storage Box with Glue Tweezers",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/34/42/d0e8263f-7dac-400d-9fb0-435313a72faf.jpg,https://www.banggood.com/Fake-Eyelashes-Small-Mirror-Storage-Box-with-Glue-Tweezers-reviews-p1242272.html,"12,94€",€2.1,https://www.banggood.com/False-Eyelash-Set-Fake-Eyelashes-Small-Mirror-Storage-Box-with-Glue-Tweezers-p-1242272.html?p=4T181370308054202203&custlinkid=1845471
1244020,"Stainless Steel Nail Nippers Straight Curved Tweezers",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/E4/35/a8ecbe7d-2092-4cfe-83ac-d40b9499f754.JPG,https://www.banggood.com/Stainless-Steel-Nail-Nippers-Straight-Curved-Tweezers-reviews-p1244020.html,"10,63€",€1.72,https://www.banggood.com/Stainless-Steel-Nail-Nippers-Straight-Curved-Tweezers-Nail-Rhinestone-Paillette-Glitter-Picker-Eye-Makeup-p-1244020.html?p=4T181370308054202203&custlinkid=1845472
1259642,"Laser IPL Permanent Hair Removal",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/35/16/4925eee2-81b9-432d-ad20-c73a2b29de70.JPG,https://www.banggood.com/Laser-IPL-Permanent-Hair-Removal-reviews-p1259642.html,"189,38€",€30.7,https://www.banggood.com/Laser-IPL-Permanent-Hair-Removal-Bikini-Face-Leg-Arm-Body-Care-Remover-Machine-p-1259642.html?p=4T181370308054202203&custlinkid=1845473
1285395,"Eyebrow Pen Refill Eyebrow Stencils Double Head Eyebrow Pen Waterproof ",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/B3/10/5a9fa810-7af7-447e-b290-8dc0e9b692be.jpg,https://www.banggood.com/Eyebrow-Pen-Refill-Eyebrow-Stencils-Double-Head-Eyebrow-Pen-Waterproof--reviews-p1285395.html,"14,89€",€2.41,https://www.banggood.com/Eyebrow-Pen-Refill-Eyebrow-Stencils-Double-Head-Eyebrow-Pen-Waterproof--p-1285395.html?p=4T181370308054202203&custlinkid=1845474
1286873,"5ml Empty Clear Glass Roll Bottle",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/8E/C8/4dd6931a-c6c2-4ac2-afd8-4f2ae1ccf6e8.jpg,https://www.banggood.com/5ml-Empty-Clear-Glass-Roll-Bottle-reviews-p1286873.html,"7,47€",€1.61,https://www.banggood.com/5ml-Empty-Clear-Glass-Roll-on-Bottles-Refillable-Roller-Ball-Essential-Oil-Liquid-Bottle-p-1286873.html?p=4T181370308054202203&custlinkid=1845475
1312006,"10ml Electroplated UV Glass Travel Perfume Bottles Atomizer",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/B4/F7/7460d196-a564-41d0-9d49-e98114a6682e.jpg,https://www.banggood.com/10ml-Electroplated-UV-Glass-Travel-Perfume-Bottles-Atomizer-reviews-p1312006.html,"8,13€",€1.76,https://www.banggood.com/10ml-Electroplated-UV-Glass-Travel-Perfume-Bottles-Atomizer-Portable-Spray-Refillable-Container-p-1312006.html?p=4T181370308054202203&custlinkid=1845476
1386476,"Lucky Fine 7Pcs/ Set Eyelashes Curler Perm Kit Eyelash Lotion Perm Curler Kit Eye Lashes Lift Liquid Makeup Set",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/A8/CD/d95b6162-92fa-4932-aa13-7498e9d72d31.JPG,https://www.banggood.com/Lucky-Fine-7Pcs-or-Set-Eyelashes-Curler-Perm-Kit-Eyelash-Lotion-Perm-Curler-Kit-Eye-Lashes-Lift-Liquid-Makeup-Set-reviews-p1386476.html,"16,34€",€2.65,https://www.banggood.com/Lucky-Fine-7Pcs-or-Set-Eyelashes-Curler-Perm-Kit-Eyelash-Lotion-Perm-Curler-Kit-Eye-Lashes-Lift-Liquid-Makeup-Set-p-1386476.html?p=4T181370308054202203&custlinkid=1845477
1386805,"250/500ML Amber Glass Spray Bottles Sprayer Trigger",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/E8/EC/2374f6b6-1587-4a68-9e9a-09aedfc8ffa1.jpeg,https://www.banggood.com/250-or-500ML-Amber-Glass-Spray-Bottles-Sprayer-Trigger-reviews-p1386805.html,"12,94€ ~ 14,79€",€2.42,https://www.banggood.com/250500ML-Amber-Glass-Spray-Bottles-Sprayer-Trigger-For-Aromatherapy-Dispenser-p-1386805.html?p=4T181370308054202203&custlinkid=1845478
1428789,"Lucky Fine Eyelash Growing Oil Eyelash Growth Essence Grafting Eyelash Essence Oil",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/8A/C0/2834d414-c6a0-4035-8544-26b645bf0ce7.JPG,https://www.banggood.com/Lucky-Fine-Eyelash-Growing-Oil-Eyelash-Growth-Essence-Grafting-Eyelash-Essence-Oil-reviews-p1428789.html,"14,95€",€2.42,https://www.banggood.com/Lucky-Fine-Eyelash-Growing-Oil-Eyelash-Growth-Essence-Grafting-Eyelash-Essence-Oil-p-1428789.html?p=4T181370308054202203&custlinkid=1845479
1447178,"New 360 Rotating Reading Glasses",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/CA/72/5fbbe994-888b-4b21-9998-950e6b98509f.jpg,https://www.banggood.com/New-360-Rotating-Reading-Glasses-reviews-p1447178.html,"13,88€",€2.25,https://www.banggood.com/New-360-Rotating-Reading-Glasses-Folding-Ultra-Light-Portable-Reading-Eye-Glasses-p-1447178.html?p=4T181370308054202203&custlinkid=1845480
